vertexID,outDegree,inDegree,estBetweenness,approxCloseness,pageRank,KatzCentrality
284,269.0,1.0,1.3578109040366444e-05,0.22779043280182235,1.2054922708976987e-05,0.004336331972542667
285,269.0,0.0,0.0,0.22779043280182235,9.812557788616047e-06,0.004280648612389514
286,269.0,0.0,0.0,0.22624434389140272,9.812557788616047e-06,0.004280648612389514
287,269.0,0.0,0.0,0.22883295194508008,9.812557788616047e-06,0.004280648612389514
288,269.0,0.0,0.0,0.23696682464454977,9.812557788616047e-06,0.004280648612389514
289,269.0,0.0,0.0,0.23696682464454977,9.812557788616047e-06,0.004280648612389514
290,269.0,0.0,0.0,0.23696682464454977,9.812557788616047e-06,0.004280648612389514
291,269.0,0.0,0.0,0.23696682464454977,9.812557788616047e-06,0.004280648612389514
292,269.0,0.0,0.0,0.23696682464454977,9.812557788616047e-06,0.004280648612389514
293,269.0,0.0,0.0,0.23696682464454977,9.812557788616047e-06,0.004280648612389514
294,269.0,0.0,0.0,0.23696682464454977,9.812557788616047e-06,0.004280648612389514
295,269.0,0.0,0.0,0.23696682464454977,9.812557788616047e-06,0.004280648612389514
296,269.0,0.0,0.0,0.23696682464454977,9.812557788616047e-06,0.004280648612389514
297,269.0,0.0,0.0,0.23696682464454977,9.812557788616047e-06,0.004280648612389514
298,269.0,0.0,0.0,0.22675736961451246,9.812557788616047e-06,0.004280648612389514
299,269.0,0.0,0.0,0.22675736961451246,9.812557788616047e-06,0.004280648612389514
300,269.0,0.0,0.0,0.22573363431151244,9.812557788616047e-06,0.004280648612389514
301,269.0,0.0,0.0,0.22883295194508008,9.812557788616047e-06,0.004280648612389514
302,269.0,0.0,0.0,0.2252252252252252,9.812557788616047e-06,0.004280648612389514
303,269.0,0.0,0.0,0.2247191011235955,9.812557788616047e-06,0.004280648612389514
304,269.0,0.0,0.0,0.22779043280182235,9.812557788616047e-06,0.004280648612389514
305,269.0,0.0,0.0,0.22779043280182235,9.812557788616047e-06,0.004280648612389514
306,269.0,0.0,0.0,0.22883295194508008,9.812557788616047e-06,0.004280648612389514
307,269.0,0.0,0.0,0.2252252252252252,9.812557788616047e-06,0.004280648612389514
308,269.0,0.0,0.0,0.2252252252252252,9.812557788616047e-06,0.004280648612389514
309,269.0,0.0,0.0,0.2242152466367713,9.812557788616047e-06,0.004280648612389514
310,269.0,0.0,0.0,0.23640661938534277,9.812557788616047e-06,0.004280648612389514
311,269.0,0.0,0.0,0.2252252252252252,9.812557788616047e-06,0.004280648612389514
312,269.0,0.0,0.0,0.2237136465324385,9.812557788616047e-06,0.004280648612389514
313,269.0,0.0,0.0,0.2242152466367713,9.812557788616047e-06,0.004280648612389514
314,269.0,0.0,0.0,0.22624434389140272,9.812557788616047e-06,0.004280648612389514
315,269.0,0.0,0.0,0.22624434389140272,9.812557788616047e-06,0.004280648612389514
316,269.0,0.0,0.0,0.2252252252252252,9.812557788616047e-06,0.004280648612389514
317,268.0,0.0,0.0,0.2237136465324385,9.812557788616047e-06,0.004280648612389514
318,269.0,0.0,0.0,0.2237136465324385,9.812557788616047e-06,0.004280648612389514
319,269.0,0.0,0.0,0.2237136465324385,9.812557788616047e-06,0.004280648612389514
320,268.0,0.0,0.0,0.2237136465324385,9.812557788616047e-06,0.004280648612389514
321,128.0,132.0,0.005796422039740566,0.27548209366391185,0.00025350256297264047,0.010917415106377388
322,40.0,68.0,0.0007083322925384754,0.2386634844868735,0.00012908751613069212,0.007755443932081622
323,31.0,2.0,0.00014354126198749587,0.24154589371980678,9.180232259215545e-05,0.004376858213723807
324,22.0,143.0,0.00039853228290500254,0.24630541871921185,0.00025180185590170813,0.011718379974143234
325,7.0,2.0,0.0,0.2242152466367713,2.179882301978084e-05,0.004375025369872334
326,17.0,62.0,0.0003051528813027229,0.23255813953488372,0.00019145433538047854,0.00743076230445902
327,25.0,157.0,0.0007038691580603924,0.2469135802469136,0.000359636744054284,0.012238068874068553
328,48.0,136.0,0.0002510147775453748,0.2604166666666667,0.00015788983815131103,0.01129229218808408
329,33.0,127.0,0.00042440581431900783,0.24752475247524752,0.0002364336345728135,0.010674133177573373
330,38.0,137.0,0.003416305364485571,0.24937655860349128,0.00022475692414723153,0.011408157804172718
331,6.0,319.0,0.00010176858206106606,0.20964360587002098,0.00010479179837776129,0.024643373549060762
332,5.0,1.0,0.0,0.21978021978021978,2.4658047308580752e-05,0.004348098472099507
333,22.0,138.0,0.0003785567938401854,0.23809523809523808,0.00015326027877126427,0.011401486928157529
334,33.0,83.0,0.0007445841942874919,0.24937655860349128,0.00021231139487042436,0.008637994252503525
335,55.0,278.0,0.016272903057270163,0.2544529262086514,0.0007597782674909466,0.017650379808853093
336,19.0,70.0,3.8030834177359864e-05,0.23529411764705882,0.0001311580807230878,0.007828665441834172
337,21.0,98.0,0.00017650672483580102,0.24330900243309,0.00021684786566878423,0.009299272232312358
338,43.0,149.0,0.0010631176877414082,0.24813895781637715,0.00039583825452316944,0.012059009243594435
339,22.0,77.0,0.0008950256209346259,0.23923444976076558,0.0003696636232244158,0.008274845284169462
340,106.0,229.0,0.0016012180079684165,0.2544529262086514,0.00030937073939876796,0.015908021917788104
341,109.0,165.0,0.000785952183658981,0.2604166666666667,0.00024161799381591301,0.012690257572701312
342,105.0,136.0,0.001310482710299699,0.2531645569620253,0.00018726854544243586,0.011320055536272446
343,107.0,131.0,0.00049895925117726,0.25380710659898476,0.00016939155655516322,0.011041549835947934
344,37.0,223.0,0.008915877568106842,0.24213075060532688,0.0007441034263149492,0.015099195701388438
345,73.0,17.0,0.0027248330585302725,0.25380710659898476,6.19352375825159e-05,0.005117728748922438
346,141.0,144.0,0.0004230617861911888,0.26246719160104987,0.00022458802522019663,0.011733986132789993
347,45.0,282.0,0.004857238894257308,0.24937655860349128,0.0013105289954076186,0.018500981465391753
348,46.0,67.0,0.002806067950028951,0.2469135802469136,0.0002675990735546137,0.007679326447545899
349,59.0,52.0,0.00044703349309688906,0.2570694087403599,0.00015142550888278368,0.006906465588563721
350,33.0,24.0,0.00022259578206190668,0.24096385542168672,4.26115636255395e-05,0.005460952788619087
351,53.0,90.0,0.0024871716525733936,0.2604166666666667,0.00021379539600674532,0.00871740889333301
352,11.0,7.0,5.4390140386387464e-05,0.2252252252252252,2.1842481126391323e-05,0.0046379793905909255
353,104.0,150.0,0.0004822010844190225,0.25510204081632654,0.00025331411173348985,0.012009532680545321
354,50.0,65.0,7.416325042596734e-05,0.25252525252525254,0.00011837522930915178,0.007591207753014761
355,54.0,51.0,0.00026489261352215997,0.2531645569620253,0.00013698961672294548,0.006843372094110715
356,57.0,126.0,0.002173197996190444,0.25380710659898476,0.0004014499788414052,0.010410173153720441
357,114.0,93.0,0.0008849903106101824,0.2570694087403599,0.00018875914328720874,0.009115740915593199
358,97.0,60.0,4.6143885007014405e-05,0.2544529262086514,0.00011396794815127775,0.007489683440592622
359,111.0,142.0,0.0010193740176919687,0.2610966057441253,0.0001982036435525561,0.011593938600560594
360,113.0,157.0,0.001830728194117792,0.25510204081632654,0.0003229337292549106,0.012334015502425818
361,134.0,75.0,0.003440692612013652,0.2590673575129534,0.0029543194818731416,0.00835135228590287
362,74.0,58.0,0.0010100362481832105,0.2506265664160401,0.0003415658565718259,0.0073702072868944
363,99.0,132.0,0.00039669511795799236,0.2531645569620253,0.00021154542273604235,0.011146457549814942
364,54.0,67.0,0.00023114960809053096,0.25125628140703515,0.00012720062959501005,0.0076905255554280336
365,140.0,1238.0,0.03992134239764799,0.2824858757062147,0.0035961341855755653,0.06507229441677027
366,102.0,159.0,0.0002934773827518048,0.25380710659898476,0.00019483904110421894,0.01241339529067925
367,56.0,65.0,0.001449986817716446,0.2577319587628866,0.0002968038433923065,0.007503624616003625
368,55.0,138.0,0.0016303004595464785,0.2544529262086514,0.0003464097496095341,0.011488971833436659
369,121.0,137.0,0.0006184943496292534,0.26666666666666666,0.00015288478429259614,0.011356955489300005
370,111.0,130.0,0.0011202615579472544,0.25839793281653745,0.00020705355268805107,0.01103940879710761
371,85.0,64.0,0.005730561287016916,0.26595744680851063,0.00021856872686217826,0.007481474880175871
372,17.0,62.0,0.00025564106937999966,0.2304147465437788,0.00019990834593633367,0.007432842481277914
373,103.0,131.0,0.00030577902234389643,0.2631578947368421,0.00019759986758846043,0.011083069081507984
374,35.0,61.0,0.0011322954952950061,0.25125628140703515,0.00034875375231588584,0.0075138434024210774
375,66.0,51.0,0.0006878156612616556,0.25380710659898476,0.00014861248916459238,0.006863110231887441
376,53.0,53.0,0.00027102349374195814,0.2506265664160401,0.00015140661231486437,0.006934867891935433
377,109.0,161.0,0.008910837128532615,0.27932960893854747,0.0005724337246138542,0.012405816711431018
378,71.0,36.0,0.00044328343727274524,0.2518891687657431,0.0016985178147436802,0.006288023903559538
379,27.0,162.0,0.0018784698233427913,0.23980815347721823,0.0007630782663149367,0.012513928209314271
380,296.0,772.0,0.04259574648475415,0.2949852507374631,0.0020812721422297786,0.04196609126276034
381,7.0,319.0,1.9444578704758944e-05,0.23923444976076558,0.00010657656066485164,0.024680991541851473
382,102.0,147.0,0.0016202886705010287,0.2770083102493075,0.00045944389216816354,0.01169613430153684
383,97.0,135.0,0.003965121901285798,0.26595744680851063,0.0011701342677713114,0.01127064178191224
384,59.0,74.0,0.0007254274797569202,0.25380710659898476,0.00016693273343512582,0.00803545225376099
385,83.0,133.0,0.00031615296019777485,0.2695417789757412,0.0002651032955019576,0.010959263268386815
386,90.0,213.0,0.010624526612256937,0.2717391304347826,0.0008511566251276871,0.014993828746532416
387,140.0,163.0,0.00201110201663355,0.2617801047120419,0.00041384362446196846,0.012722633972009059
388,91.0,122.0,0.002018688455745959,0.27322404371584696,0.0003661008809593972,0.010462702768034994
389,81.0,98.0,0.0019650989941211463,0.26881720430107525,0.0002662748109361157,0.009409502392469054
390,79.0,50.0,0.0014810476935756384,0.2557544757033248,0.0003015349778921547,0.006953158557586876
391,106.0,141.0,0.00023264561517426008,0.2577319587628866,0.00018938490161459515,0.011529956828332511
392,93.0,65.0,0.00015460485103025278,0.2645502645502646,0.0001243376440329704,0.007582761674751061
393,15.0,25.0,0.00032629042363887487,0.22883295194508008,9.961930216388507e-05,0.0055031711683610155
394,84.0,124.0,0.0007270121957975237,0.2695417789757412,0.00024241027848852448,0.010544202782934605
395,78.0,100.0,0.0018182623094317263,0.26881720430107525,0.0003083907233961099,0.00953051317735164
396,80.0,120.0,0.0006111300712320688,0.26881720430107525,0.00033017655811575506,0.010351846426863704
397,99.0,66.0,0.00019865483871280137,0.26595744680851063,0.00012988357502730533,0.0076360209255982876
398,107.0,134.0,0.00026785315007015663,0.25839793281653745,0.00016943749320869216,0.011222890518056784
399,139.0,143.0,0.00030330069369346844,0.26246719160104987,0.00022108313369417456,0.011669500597958314
400,26.0,164.0,6.364621620225992e-05,0.2347417840375587,0.00031093670620841406,0.012716374925857615
401,118.0,188.0,0.0014452510256527933,0.25641025641025644,0.00037463012656619837,0.01385035756451873
402,78.0,75.0,0.0017135316012059792,0.2577319587628866,0.0011078179673530229,0.00841149135308469
403,104.0,142.0,0.0020330826079593685,0.25380710659898476,0.00026391642075416377,0.011627367487908864
404,16.0,19.0,4.1343906878638056e-05,0.2298850574712644,7.998657210440784e-05,0.005240406706148589
405,98.0,148.0,9.873143102743326e-05,0.25252525252525254,0.0002624509208138762,0.011905509169354263
406,76.0,112.0,0.000555032818410359,0.26881720430107525,0.00022772983246089414,0.009978299627026746
407,15.0,63.0,0.0002884217613969661,0.2304147465437788,0.00020347240908716546,0.0074855640360633625
408,100.0,157.0,0.0002698954805823951,0.2570694087403599,0.00023513604874706942,0.012341426418549144
409,14.0,38.0,0.00021285171871436397,0.2336448598130841,9.55845084018864e-05,0.006190021425785855
410,138.0,150.0,0.0005006659047518779,0.26666666666666666,0.0002689339253363838,0.0120280265803464
411,135.0,147.0,0.00011538384685411917,0.2617801047120419,0.00020065432832838074,0.01186083025865055
412,87.0,144.0,0.0008936055738236012,0.2695417789757412,0.0003300603083731769,0.011619553570609228
413,136.0,171.0,0.0001827760360251378,0.2617801047120419,0.0003204616776448156,0.013013891905243276
414,105.0,152.0,0.00039009722141602717,0.2544529262086514,0.00022380583799130237,0.012119123654720558
415,22.0,21.0,0.0008032004468129635,0.24213075060532688,0.00012559983929433176,0.005358563932542393
416,100.0,142.0,5.573711434130654e-05,0.25252525252525254,0.00020017353703669397,0.011613757267101153
417,16.0,10.0,0.00014534848840520384,0.23809523809523808,4.886406684640069e-05,0.004791292172511273
418,138.0,161.0,0.0011309617681577648,0.26525198938992045,0.00040296815774322085,0.01263126444651134
419,54.0,55.0,0.0003798567723744242,0.2518891687657431,0.0001606130543100909,0.0070432035365349446
420,93.0,136.0,0.0018777387626480657,0.27322404371584696,0.0002951395310390538,0.011130252859774557
421,75.0,44.0,0.00027547621608746604,0.2544529262086514,0.00010563126297657569,0.006559701660799033
422,18.0,14.0,0.0002450446008488542,0.23584905660377356,5.194304976024262e-05,0.00500183356449436
423,73.0,132.0,0.000211135285390627,0.26881720430107525,0.00024143238968416222,0.010916152868627767
424,87.0,62.0,0.002089881260576397,0.2610966057441253,0.00018284019920160717,0.007406100369632398
425,84.0,95.0,0.0018945754934002737,0.2531645569620253,0.00040381472956666994,0.009167602495937214
426,81.0,118.0,0.0014107053299386996,0.27027027027027023,0.0004796203471249507,0.010342251979618914
427,28.0,210.0,0.0015761776626654978,0.25,0.0007296900267384882,0.014914156536877776
428,39.0,103.0,0.0008787750131704588,0.24213075060532688,0.00031243508525073503,0.009473302370098058
429,100.0,71.0,0.0018306546355806694,0.2777777777777778,0.00021469072537639254,0.007936989355224704
430,91.0,226.0,0.00825476747982232,0.26881720430107525,0.0015923116541300445,0.01616300139020557
431,19.0,19.0,0.0001666473713523572,0.23584905660377356,0.00010433405532742703,0.0052531240065141396
432,83.0,133.0,0.0015337880257184733,0.2717391304347826,0.00023528381354966858,0.010946925665787135
433,121.0,64.0,0.0004108276409928344,0.2610966057441253,0.00023919000208673857,0.007491244343331218
434,147.0,149.0,0.00043100144070490435,0.2638522427440633,0.0002584813309272344,0.012009378813751055
435,95.0,135.0,0.0014432989476561903,0.2717391304347826,0.0002605424796322092,0.011080559185783096
436,77.0,48.0,0.0003767030945024263,0.25510204081632654,0.00017874001287303067,0.006775134904301525
437,143.0,145.0,0.0005404990685596426,0.26525198938992045,0.00025453091627425145,0.01179245117492161
438,102.0,167.0,0.0007443799253785506,0.2544529262086514,0.00026908371404809483,0.012876874029083012
439,81.0,134.0,0.0024356699611698717,0.2785515320334262,0.0004945414771546288,0.011228915556041483
440,134.0,139.0,4.276574870593666e-05,0.2631578947368421,0.0001641922474183065,0.011454834700815165
441,102.0,139.0,0.0002943966275842134,0.2544529262086514,0.00021116327806576396,0.011480351764577396
442,105.0,157.0,0.001014404086525257,0.2557544757033248,0.00023244008088350895,0.012312737062644949
443,25.0,30.0,0.0009945481780187036,0.23809523809523808,0.00016695682639665833,0.0058258666733928665
444,56.0,51.0,0.0002503915744323654,0.25380710659898476,0.00015274178998701842,0.006855561653868577
445,113.0,149.0,0.0022694354992552623,0.27548209366391185,0.00038253527274442257,0.011729043875014125
446,148.0,163.0,0.0016975793288213565,0.2617801047120419,0.00023551115627291428,0.012619829756928462
447,108.0,136.0,0.00021836782159090576,0.25641025641025644,0.0002462728483071262,0.011342723651430806
448,100.0,133.0,0.00013817643482015815,0.2531645569620253,0.00020383740342044742,0.011187766021020309
449,75.0,121.0,0.0017068935977647731,0.26881720430107525,0.0003358978421627412,0.010522716971076485
450,80.0,135.0,0.0007727214344864555,0.2695417789757412,0.0002825514062515939,0.011057159622086378
451,34.0,96.0,0.0017204646236180347,0.24570024570024568,0.0002851772418581362,0.009209165545687893
452,82.0,129.0,0.00042659105611454447,0.2724795640326976,0.0003575320180378376,0.01079904122354721
453,127.0,174.0,0.0008275620313903478,0.25839793281653745,0.0003241447109537218,0.013187176422275836
454,74.0,45.0,0.00025268922903369566,0.2531645569620253,0.00010811347554430558,0.00662199270535695
455,20.0,359.0,0.0018421868807898026,0.2469135802469136,0.0022943255116992523,0.02239852734221127
456,80.0,43.0,0.0003773587433906816,0.25839793281653745,9.419443386835264e-05,0.00653473146299032
457,138.0,166.0,0.0007459856234713274,0.2617801047120419,0.00026705497272726323,0.012819650342444651
